sim_cycles,mixed_or_same,mem_or_coh,config,alg,inj_rate,average_packet_latency,average_flit_latency,packets_received::total,packets_injected::total
2b,mixed,coh,ns_s_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_03,5816.467609,5884.527492,16476518.0,16476565.0
2b,mixed,coh,ns_s_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_07,6205.592481,6338.120776,38433441.0,38433538.0
2b,mixed,coh,ns_s_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_09,6519.118561,6713.354745,49420587.0,49420746.0
2b,mixed,coh,ns_s_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_15,10846.246135,13558.763264,82384781.0,82385174.0
2b,mixed,coh,ns_s_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_23,85042931.808483,232708552.78665,106172264.0,106173524.0
2b,mixed,coh,ns_s_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_11,7007.890627,7322.79799,60397422.0,60397596.0
2b,mixed,coh,ns_s_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_17,17262155.923528,40187120.014513,87279798.0,87280503.0
2b,mixed,coh,ns_s_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_2,68012098.170269,168887304.928272,98080634.0,98081918.0
2b,mixed,coh,ns_s_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_19,44565278.677472,107750225.451538,94905429.0,94906398.0
2b,mixed,coh,ns_s_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_22,82306223.613399,218448844.167976,103398994.0,103400303.0
2b,mixed,coh,ns_s_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_21,76884513.369216,197374474.727837,100763426.0,100764686.0
2b,mixed,coh,ns_m_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_04,6202.398506,6285.130576,21967693.0,21967760.0
2b,mixed,coh,ns_m_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_18,21590572.651205,49380571.363079,93676812.0,93677898.0
2b,mixed,coh,ns_m_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_1,7090.609266,7316.994181,54907191.0,54907367.0
2b,mixed,coh,ns_m_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_08,6693.090987,6849.826429,43930120.0,43930269.0
2b,mixed,coh,ns_m_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_12,7706.113531,8066.139412,65898581.0,65898837.0
2b,mixed,coh,ns_m_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_14,8804.86572,9517.736413,76891286.0,76891606.0
2b,mixed,coh,ns_m_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_16,12528.035311,15888.189737,87881610.0,87882085.0
2b,mixed,coh,ns_m_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_02,6034.676543,6096.349326,10983044.0,10983075.0
2b,mixed,coh,ns_m_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_06,6412.935413,6525.67507,32944962.0,32945068.0
2b,mixed,coh,ns_m_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_28,26179123.451081,70952197.0954,41970651.0,41971972.0
2b,mixed,coh,ns_m_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_26,22986471.654942,59717375.674128,40391917.0,40393206.0
2b,mixed,coh,ns_m_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_22,73413300.259951,192474232.624583,104174285.0,104175542.0
2b,mixed,coh,ns_m_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_24,17243352.957705,42718488.970135,36870837.0,36872145.0
2b,mixed,coh,ns_m_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_2,55454160.111445,137288522.392173,98279355.0,98280661.0
2b,mixed,coh,ns_m_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_11,7359.729413,7639.681423,60397416.0,60397596.0
2b,mixed,coh,ns_m_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_21,65028138.17561,166053055.348861,101105852.0,101107120.0
2b,mixed,coh,ns_m_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_15,9854.702866,11090.56861,82384796.0,82385174.0
2b,mixed,coh,ns_m_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_01,5961.180599,6015.346574,5492872.0,5492892.0
2b,mixed,coh,ns_m_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_07,6542.48591,6675.056805,38433436.0,38433538.0
2b,mixed,coh,ns_m_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_17,8320099.870622,18126643.396969,91999517.0,92000420.0
2b,mixed,coh,ns_m_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_23,79774049.131395,214427550.59877,107284956.0,107286236.0
2b,mixed,coh,ns_m_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_03,6115.253241,6186.188465,16476515.0,16476565.0
2b,mixed,coh,ns_m_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_05,6301.352732,6397.651506,27456611.0,27456697.0
2b,mixed,coh,ns_m_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_13,8161.442975,8646.7125,71395996.0,71396203.0
2b,mixed,coh,ns_m_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_09,6872.602522,7059.545551,49420588.0,49420746.0
2b,mixed,coh,ns_m_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_19,42153170.574093,101176046.531821,95398036.0,95399194.0
2b,mixed,coh,ns_l_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_04,5920.642796,6092.841293,21967700.0,21967760.0
2b,mixed,coh,ns_l_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_08,6582.788174,6820.305514,43930130.0,43930269.0
2b,mixed,coh,ns_l_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_12,7830.21105,8243.82351,65898595.0,65898837.0
2b,mixed,coh,ns_l_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_1,7090.790725,7388.798857,54907186.0,54907367.0
2b,mixed,coh,ns_l_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_14,9031.547028,9725.446194,76891268.0,76891606.0
2b,mixed,coh,ns_l_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_18,30797.995836,51838.337016,98866128.0,98867038.0
2b,mixed,coh,ns_l_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_06,6210.065602,6409.516656,32944975.0,32945068.0
2b,mixed,coh,ns_l_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_02,5687.336709,5836.572632,10983049.0,10983075.0
2b,mixed,coh,ns_l_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_16,11413.848393,13079.031961,87881614.0,87882084.0
2b,mixed,coh,ns_l_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_2,37903810.226756,85559978.391451,105167955.0,105169322.0
2b,mixed,coh,ns_l_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_26,11079272.68415,24671069.239173,51882769.0,51884142.0
2b,mixed,coh,ns_l_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_28,20178117.022456,46820200.537477,53227598.0,53229028.0
2b,mixed,coh,ns_l_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_22,67279327.560187,160234018.20269,111078265.0,111079722.0
2b,mixed,coh,ns_l_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_24,31756.568256,56983.249409,56113642.0,56114747.0
2b,mixed,coh,ns_l_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_23,77982447.805652,190542824.743906,114044570.0,114046089.0
2b,mixed,coh,ns_l_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_11,7421.816678,7767.293677,60397418.0,60397596.0
2b,mixed,coh,ns_l_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_03,5799.018955,5959.484734,16476519.0,16476565.0
2b,mixed,coh,ns_l_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_15,9979.943326,10991.852623,82384807.0,82385174.0
2b,mixed,coh,ns_l_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_17,14044.16816,17433.347516,93375386.0,93375948.0
2b,mixed,coh,ns_l_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_07,6383.911027,6600.80106,38433435.0,38433538.0
2b,mixed,coh,ns_l_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_05,6057.081632,6242.154705,27456617.0,27456697.0
2b,mixed,coh,ns_l_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_13,8347.857513,8866.584596,71395987.0,71396203.0
2b,mixed,coh,ns_l_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_19,18980556.674496,41650768.677801,102226149.0,102227573.0
2b,mixed,coh,ns_l_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_09,6813.890157,7077.535171,49420582.0,49420746.0
2b,mixed,coh,ns_l_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_01,5587.362099,5725.412577,5492874.0,5492892.0
2b,mixed,coh,ns_l_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_21,54149973.459377,125616530.13643,108114606.0,108116057.0
2b,mixed,mem,ns_l_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_24
2b,mixed,mem,ns_l_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_2
2b,mixed,mem,ns_l_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_26
2b,mixed,mem,ns_l_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_22
2b,mixed,mem,ns_l_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_28
2b,mixed,mem,ns_l_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_08,10382.053148,12872.694932,43930068.0,43930269.0
2b,mixed,mem,ns_l_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_03,6129.090426,6327.265841,16476522.0,16476565.0
2b,mixed,mem,ns_l_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_05,6683.119699,6971.125151,27456605.0,27456697.0
2b,mixed,mem,ns_l_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_02,5930.595113,6101.833668,10983045.0,10983075.0
2b,mixed,mem,ns_l_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_18
2b,mixed,mem,ns_l_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_04,6371.827279,6605.581181,21967697.0,21967760.0
2b,mixed,mem,ns_l_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_21
2b,mixed,mem,ns_l_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_1,29573803.952042,67902190.422761,51867541.0,51868186.0
2b,mixed,mem,ns_l_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_07,7840.65029,8485.38268,38433418.0,38433538.0
2b,mixed,mem,ns_l_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_01,5762.396518,5909.601379,5492873.0,5492892.0
2b,mixed,mem,ns_l_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_12,39598148.867595,99854209.96424,58235906.0,58236757.0
2b,mixed,mem,ns_l_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_15
2b,mixed,mem,ns_l_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_06,7117.451402,7505.524854,32944960.0,32945068.0
2b,mixed,mem,ns_l_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_13,47149595.576,124380874.238178,61316965.0,61317742.0
2b,mixed,mem,ns_l_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_19
2b,mixed,mem,ns_l_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_09,14105167.433663,30931509.71767,48437077.0,48437672.0
2b,mixed,mem,ns_l_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_17
2b,mixed,mem,ns_l_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_16
2b,mixed,mem,ns_l_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_11,36849249.059294,88942673.106886,54988750.0,54989568.0
2b,mixed,mem,ns_l_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_14
2b,mixed,mem,ns_l_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_23
2b,mixed,mem,ns_m_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_04,6811.899752,6963.096264,21967689.0,21967760.0
2b,mixed,mem,ns_m_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_06,7782.421406,8247.97215,32944955.0,32945068.0
2b,mixed,mem,ns_m_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_12
2b,mixed,mem,ns_m_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_05,7138.71838,7365.63956,27456603.0,27456697.0
2b,mixed,mem,ns_m_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_1,25243242.76376,62780126.84649,48965970.0,48966597.0
2b,mixed,mem,ns_m_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_17
2b,mixed,mem,ns_m_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_07,7860279.813159,17377707.207369,37403416.0,37403669.0
2b,mixed,mem,ns_m_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_08,14367247.693726,33059636.48969,41422439.0,41422850.0
2b,mixed,mem,ns_m_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_13,48378496.056328,139445202.660502,58299600.0,58300417.0
2b,mixed,mem,ns_m_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_03,6589.865243,6698.264327,16476512.0,16476565.0
2b,mixed,mem,ns_m_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_11,34439163.802072,89532204.872454,52339341.0,52340112.0
2b,mixed,mem,ns_m_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_21
2b,mixed,mem,ns_m_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_14,50594751.846438,153728679.152307,61118628.0,61119527.0
2b,mixed,mem,ns_m_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_09,16664690.323999,39755028.952235,45369256.0,45369779.0
2b,mixed,mem,ns_m_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_22
2b,mixed,mem,ns_m_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_02,6422.011732,6502.397072,10983043.0,10983075.0
2b,mixed,mem,ns_m_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_2
2b,mixed,mem,ns_m_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_18
2b,mixed,mem,ns_m_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_01,6284.337677,6344.776011,5492873.0,5492892.0
2b,mixed,mem,ns_m_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_15
2b,mixed,mem,ns_m_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_19
2b,mixed,mem,ns_m_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_16
2b,mixed,mem,ns_m_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_23
2b,mixed,mem,ns_s_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_07,7160.235411,7443.875383,38433424.0,38433538.0
2b,mixed,mem,ns_s_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_19,44862108.258591,140322341.969689,81807898.0,81808853.0
2b,mixed,mem,ns_s_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_13,33742947.260517,85494994.38216,62896019.0,62896633.0
2b,mixed,mem,ns_s_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_11,27538920.773304,64506092.989705,56197535.0,56198033.0
2b,mixed,mem,ns_s_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_03,6347.50111,6434.959977,16476515.0,16476565.0
2b,mixed,mem,ns_s_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_06,6855.19946,7050.48773,32944960.0,32945068.0
2b,mixed,mem,ns_s_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_04,6479.929528,6591.975308,21967695.0,21967760.0
2b,mixed,mem,ns_s_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_01,6142.136436,6197.58325,5492872.0,5492892.0
2b,mixed,mem,ns_s_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_1,13010115.4324,29080702.109965,52971397.0,52971822.0
2b,mixed,mem,ns_s_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_18,43328696.764717,131275497.498661,78701296.0,78702230.0
2b,mixed,mem,ns_s_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_09,2275365.894224,4884042.322663,49266614.0,49266900.0
2b,mixed,mem,ns_s_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_12,28458873.708954,69658230.112164,59414438.0,59415074.0
2b,mixed,mem,ns_s_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_14,33273801.4291,87056672.485502,66369964.0,66370758.0
2b,mixed,mem,ns_s_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_15,36352863.822906,98431797.580326,69657996.0,69658789.0
2b,mixed,mem,ns_s_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_2,46582620.50143,149930625.949037,84983844.0,84984883.0
2b,mixed,mem,ns_s_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_02,6238.017121,6307.410331,10983045.0,10983075.0
2b,mixed,mem,ns_s_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_16,38982556.804125,109805019.281704,72659886.0,72660804.0
2b,mixed,mem,ns_s_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_08,7702.76158,8225.265581,43930116.0,43930269.0
2b,mixed,mem,ns_s_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_05,6642.041088,6787.274506,27456610.0,27456697.0
2b,mixed,mem,ns_s_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_23
2b,mixed,mem,ns_s_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_17,39637251.997417,116091083.7169,75612420.0,75613350.0
2b,mixed,mem,ns_s_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_21,53851632.331542,159317409.921993,87455083.0,87456236.0
2b,mixed,mem,ns_s_latop_64r,9evns_12vcs_64cpus_4xdirs_4.0GHz,0_22
